goodreads_book_id,tag_id,count,tag_name
50937,21773,81,nonfiction
51370,21773,18,nonfiction
51715,21773,103,nonfiction
54529,21773,141,nonfiction
55030,21773,553,nonfiction
55352,21773,70,nonfiction
55354,21773,71,nonfiction
56627,21773,382,nonfiction
56912,21773,50,nonfiction
58098,21773,11,nonfiction
58728,21773,33,nonfiction
60080,21773,55,nonfiction
60431,21773,25,nonfiction
63697,21773,1278,nonfiction
67657,21773,8,nonfiction
67863,21773,21,nonfiction
70420,21773,141,nonfiction
70489,21773,3,nonfiction
73184,21773,70,nonfiction
76889,21773,7,nonfiction
77295,21773,45,nonfiction
82970,21773,369,nonfiction
84525,21773,47,nonfiction
89375,21773,108,nonfiction
91953,21773,131,nonfiction
92057,21773,731,nonfiction
96642,21773,53,nonfiction
98233,21773,28,nonfiction
100322,21773,135,nonfiction
101249,21773,67,nonfiction
108229,21773,462,nonfiction
109499,21773,31,nonfiction
109515,21773,7,nonfiction
109520,21773,81,nonfiction
112803,21773,129,nonfiction
116020,21773,57,nonfiction
117047,21773,230,nonfiction
119760,21773,50,nonfiction
122574,21773,85,nonfiction
127970,21773,134,nonfiction
131304,21773,77,nonfiction
132900,21773,158,nonfiction
138134,21773,4,nonfiction
145397,21773,52,nonfiction
152519,21773,311,nonfiction
158944,21773,16,nonfiction
159760,21773,39,nonfiction
161744,21773,240,nonfiction
164723,21773,22,nonfiction
169487,21773,21,nonfiction
180066,21773,204,nonfiction
184644,21773,8,nonfiction
187633,21773,119,nonfiction
202146,21773,126,nonfiction
205218,21773,53,nonfiction
208324,21773,48,nonfiction
211099,21773,35,nonfiction
225343,21773,7,nonfiction
227265,21773,26,nonfiction
239186,21773,470,nonfiction
239509,21773,24,nonfiction
246468,21773,8,nonfiction
255127,21773,38,nonfiction
270435,21773,12,nonfiction
276289,21773,12,nonfiction
280410,21773,277,nonfiction
281512,21773,21,nonfiction
313620,21773,24,nonfiction
327242,21773,8,nonfiction
335459,21773,12,nonfiction
342504,21773,28,nonfiction
343718,21773,4,nonfiction
349129,21773,101,nonfiction
356824,21773,47,nonfiction
357636,21773,170,nonfiction
361459,21773,380,nonfiction
385228,21773,138,nonfiction
392563,21773,146,nonfiction
401514,21773,255,nonfiction
402017,21773,10,nonfiction
402128,21773,8,nonfiction
430968,21773,85,nonfiction
452157,21773,26,nonfiction
468070,21773,22,nonfiction
470495,21773,139,nonfiction
481749,21773,53,nonfiction
502295,21773,29,nonfiction
520738,21773,60,nonfiction
534255,21773,236,nonfiction
542639,21773,28,nonfiction
545425,21773,13,nonfiction
546018,21773,110,nonfiction
582533,21773,32,nonfiction
609035,21773,44,nonfiction
612188,21773,87,nonfiction
613283,21773,136,nonfiction
639864,21773,72,nonfiction
666758,21773,36,nonfiction
672493,21773,83,nonfiction
682804,21773,77,nonfiction
760025,21773,27,nonfiction
762462,21773,28,nonfiction
764063,21773,57,nonfiction
764903,21773,165,nonfiction
767171,21773,352,nonfiction
769212,21773,27,nonfiction
769712,21773,89,nonfiction
781787,21773,209,nonfiction
783127,21773,110,nonfiction
785092,21773,27,nonfiction
789559,21773,3,nonfiction
792938,21773,75,nonfiction
833253,21773,41,nonfiction
849380,21773,103,nonfiction
900892,21773,42,nonfiction
905092,21773,25,nonfiction
926908,21773,14,nonfiction
1055617,21773,34,nonfiction
1059680,21773,59,nonfiction
1081560,21773,11,nonfiction
1098486,21773,139,nonfiction
1107001,21773,10,nonfiction
1128178,21773,504,nonfiction
1168341,21773,233,nonfiction
1237300,21773,396,nonfiction
1432370,21773,133,nonfiction
1734639,21773,26,nonfiction
1747896,21773,287,nonfiction
1858013,21773,145,nonfiction
1883838,21773,92,nonfiction
1908456,21773,32,nonfiction
1963638,21773,94,nonfiction
1999475,21773,153,nonfiction
2082136,21773,1147,nonfiction
2195464,21773,515,nonfiction
2350129,21773,23,nonfiction
2983489,21773,57,nonfiction
3147367,21773,159,nonfiction
3272165,21773,246,nonfiction
3925836,21773,143,nonfiction
4005310,21773,119,nonfiction
4102763,21773,6,nonfiction
4924862,21773,99,nonfiction
5093760,21773,90,nonfiction
5771014,21773,144,nonfiction
5986375,21773,215,nonfiction
6361871,21773,50,nonfiction
6393631,21773,113,nonfiction
6402364,21773,690,nonfiction
6403690,21773,38,nonfiction
6404621,21773,180,nonfiction
6407014,21773,251,nonfiction
6463967,21773,663,nonfiction
6493321,21773,80,nonfiction
6604712,21773,743,nonfiction
6687247,21773,117,nonfiction
6828896,21773,104,nonfiction
6922622,21773,55,nonfiction
7015635,21773,461,nonfiction
7054123,21773,599,nonfiction
7108725,21773,142,nonfiction
7247854,21773,806,nonfiction
7351574,21773,10,nonfiction
7640261,21773,339,nonfiction
7648269,21773,251,nonfiction
7723797,21773,31,nonfiction
7775841,21773,97,nonfiction
7815744,21773,150,nonfiction
7821447,21773,443,nonfiction
8086216,21773,27,nonfiction
8099187,21773,27,nonfiction
8100288,21773,20,nonfiction
8105569,21773,82,nonfiction
8242117,21773,72,nonfiction
8255917,21773,17,nonfiction
8565083,21773,449,nonfiction
8570787,21773,237,nonfiction
8664353,21773,2322,nonfiction
9151181,21773,64,nonfiction
9512985,21773,37,nonfiction
9862761,21773,244,nonfiction
10211494,21773,227,nonfiction
10706934,21773,4,nonfiction
10767466,21773,41,nonfiction
11104933,21773,160,nonfiction
11230081,21773,388,nonfiction
11306337,21773,28,nonfiction
11337189,21773,156,nonfiction
11389341,21773,66,nonfiction
11709037,21773,260,nonfiction
11742691,21773,32,nonfiction
11797365,21773,478,nonfiction
12143200,21773,334,nonfiction
12171769,21773,119,nonfiction
12415695,21773,7,nonfiction
12722468,21773,129,nonfiction
12867423,21773,138,nonfiction
12902549,21773,153,nonfiction
13057939,21773,6,nonfiction
13069213,21773,192,nonfiction
13331199,21773,53,nonfiction
13414599,21773,42,nonfiction
13426114,21773,52,nonfiction
13547241,21773,125,nonfiction
15786792,21773,6,nonfiction
15790837,21773,196,nonfiction
15802944,21773,145,nonfiction
15833693,21773,103,nonfiction
16131193,21773,280,nonfiction
16158542,21773,1082,nonfiction
16182601,21773,69,nonfiction
16256798,21773,84,nonfiction
17255186,21773,14,nonfiction
17262366,21773,453,nonfiction
17287009,21773,277,nonfiction
17673271,21773,37,nonfiction
17675031,21773,231,nonfiction
17707603,21773,138,nonfiction
17910054,21773,272,nonfiction
18774981,21773,132,nonfiction
20575440,21773,118,nonfiction
20588698,21773,78,nonfiction
20696006,21773,1017,nonfiction
22551730,21773,316,nonfiction
22934446,21773,292,nonfiction
23215469,21773,138,nonfiction
23363874,21773,156,nonfiction
25507925,21773,114,nonfiction
25733983,21773,453,nonfiction
25852784,21773,783,nonfiction
25953369,21773,813,nonfiction
29072594,21773,128,nonfiction
25,19733,354,memoir
27,19733,180,memoir
386,19733,280,memoir
1824,19733,5,memoir
2265,19733,18,memoir
2743,19733,237,memoir
3559,19733,17,memoir
3858,19733,95,memoir
4031,19733,7,memoir
4138,19733,1119,memoir
4909,19733,434,memoir
5186,19733,16,memoir
5548,19733,98,memoir
6697,19733,6,memoir
6748,19733,61,memoir
7214,19733,213,memoir
7531,19733,184,memoir
7748,19733,38,memoir
8337,19733,145,memoir
9526,19733,199,memoir
9646,19733,192,memoir
10176,19733,1114,memoir
10538,19733,632,memoir
10883,19733,8,memoir
10907,19733,57,memoir
11466,19733,510,memoir
12468,19733,7,memoir
12543,19733,388,memoir
12609,19733,86,memoir
13214,19733,1451,memoir
13912,19733,46,memoir
14891,19733,55,memoir
15196,19733,578,memoir
18864,19733,23,memoir
24096,19733,7,memoir
24687,19733,428,memoir
24807,19733,6,memoir
25354,19733,76,memoir
25378,19733,65,memoir
25460,19733,189,memoir
25657,19733,24,memoir
30852,19733,456,memoir
32987,19733,15,memoir
38500,19733,7,memoir
40136,19733,81,memoir
48855,19733,2765,memoir
49195,19733,118,memoir
52588,19733,22,memoir
56073,19733,156,memoir
56480,19733,4,memoir
73965,19733,323,memoir
77767,19733,124,memoir
77866,19733,4,memoir
79834,19733,7,memoir
85448,19733,7,memoir
86856,19733,128,memoir
88061,19733,51,memoir
91767,19733,14,memoir
94799,19733,5,memoir
103342,19733,58,memoir
105760,19733,4,memoir
133518,19733,42,memoir
134360,19733,1,memoir
139069,19733,24,memoir
144977,19733,367,memoir
146064,19733,356,memoir
173526,19733,4,memoir
198863,19733,8,memoir
233389,19733,3,memoir
254799,19733,16,memoir
335397,19733,58,memoir
401876,19733,7,memoir
408615,19733,174,memoir
503248,19733,260,memoir
682745,19733,114,memoir
693208,19733,141,memoir
822989,19733,28,memoir
898885,19733,16,memoir
1149440,19733,8,memoir
1337448,19733,41,memoir
1662160,19733,4,memoir
1918305,19733,123,memoir
2153405,19733,37,memoir
2936415,19733,24,memoir
3130430,19733,39,memoir
3153910,19733,38,memoir
3240483,19733,160,memoir
3398625,19733,34,memoir
4212386,19733,2,memoir
6260997,19733,12,memoir
6289283,19733,146,memoir
6452806,19733,77,memoir
6480781,19733,236,memoir
6514074,19733,13,memoir
6562380,19733,13,memoir
6758423,19733,14,memoir
6952423,19733,37,memoir
7362158,19733,14,memoir
7521400,19733,153,memoir
7940589,19733,8,memoir
8537327,19733,33,memoir
8592946,19733,48,memoir
8857310,19733,9,memoir
9972053,19733,284,memoir
10252302,19733,487,memoir
10306358,19733,18,memoir
10335308,19733,2419,memoir
11076177,19733,17,memoir
11266880,19733,46,memoir
11391817,19733,77,memoir
11395597,19733,678,memoir
11869272,19733,63,memoir
12391521,19733,23,memoir
12413949,19733,17,memoir
12752313,19733,262,memoir
12926432,19733,19,memoir
13153693,19733,5,memoir
13530981,19733,16,memoir
13538641,19733,7,memoir
15451058,19733,442,memoir
15801668,19733,17,memoir
15808816,19733,9,memoir
15827066,19733,364,memoir
15994634,19733,13,memoir
16141924,19733,345,memoir
17727276,19733,123,memoir
18114068,19733,22,memoir
18143905,19733,156,memoir
18813642,19733,309,memoir
19427193,19733,3,memoir
20663702,19733,546,memoir
21086818,19733,104,memoir
22543496,19733,28,memoir
22608582,19733,10,memoir
22693222,19733,20,memoir
23492673,19733,145,memoir
23647129,19733,26,memoir
23995231,19733,11,memoir
25422234,19733,42,memoir
29340182,19733,613,memoir
29405093,19733,724,memoir
29,14552,151,history
295,14552,54,history
647,14552,45,history
880,14552,178,history
968,14552,324,history
1032,14552,7,history
1303,14552,157,history
1519,14552,49,history
1823,14552,24,history
1885,14552,232,history
1911,14552,687,history
1934,14552,132,history
1990,14552,5,history
2068,14552,44,history
2199,14552,3124,history
2715,14552,1854,history
2872,14552,26,history
2932,14552,53,history
3110,14552,436,history
3412,14552,42,history
3579,14552,11,history
3869,14552,452,history
3872,14552,461,history
3876,14552,52,history
4076,14552,3,history
4364,14552,48,history
4395,14552,278,history
4406,14552,60,history
4950,14552,3,history
4965,14552,177,history
5053,14552,19,history
5062,14552,42,history
5171,14552,7,history
5174,14552,16,history
5197,14552,18,history
5344,14552,24,history
5544,14552,144,history
6259,14552,88,history
7603,14552,56,history
7669,14552,109,history
7909,14552,6,history
8852,14552,85,history
10105,14552,41,history
10155,14552,9,history
10505,14552,189,history
10669,14552,75,history
11824,14552,12,history
12073,14552,4,history
12321,14552,52,history
12467,14552,64,history
12659,14552,54,history
12661,14552,63,history
14069,14552,54,history
14318,14552,23,history
14376,14552,19,history
14662,14552,22,history
14935,14552,97,history
15047,14552,14,history
15161,14552,11,history
15197,14552,439,history
15836,14552,25,history
16130,14552,1333,history
16176,14552,32,history
16188,14552,24,history
16884,14552,772,history
17567,14552,5,history
17768,14552,53,history
17801,14552,173,history
17977,14552,111,history
18553,14552,11,history
18839,14552,29,history
18889,14552,15,history
21704,14552,39,history
22632,14552,110,history
23577,14552,23,history
24113,14552,85,history
24580,14552,9,history
24983,14552,114,history
25017,14552,290,history
25019,14552,2116,history
25078,14552,23,history
25346,14552,74,history
25347,14552,25,history
25955,14552,8,history
27252,14552,191,history
27323,14552,1384,history
28862,14552,1235,history
28923,14552,14,history
29209,14552,53,history
29923,14552,147,history
30672,14552,82,history
30919,14552,4,history
31087,14552,40,history
31795,14552,244,history
31862,14552,12,history
32145,14552,270,history
32525,14552,94,history
33418,14552,4,history
33426,14552,7,history
37398,14552,12,history
37470,14552,452,history
38315,14552,13,history
38739,14552,11,history
38743,14552,21,history
39020,14552,2801,history
39963,14552,14,history
40189,14552,7,history
40929,14552,1025,history
41681,14552,291,history
42389,14552,1870,history
42661,14552,630,history
42691,14552,24,history
42909,14552,17,history
43081,14552,7,history
43797,14552,2,history
44796,14552,4,history
46438,14552,49,history
48697,14552,10,history
49251,14552,246,history
51113,14552,12,history
51114,14552,13,history
52309,14552,16,history
56373,14552,45,history
59091,14552,5,history
61505,14552,534,history
62103,14552,3,history
63689,14552,12,history
64582,14552,43,history
66933,14552,262,history
68524,14552,50,history
68528,14552,117,history
71771,14552,35,history
73062,14552,31,history
73385,14552,9,history
73960,14552,8,history
75020,14552,30,history
77161,14552,24,history
77163,14552,22,history
77203,14552,302,history
77391,14552,19,history
77430,14552,161,history
77661,14552,218,history
77773,14552,61,history
80890,14552,19,history
81176,14552,46,history
81227,14552,81,history
83083,14552,24,history
87665,14552,8,history
88442,14552,47,history
89763,14552,40,history
90420,14552,26,history
91439,14552,3,history
91661,14552,21,history
91989,14552,47,history
95617,14552,28,history
95784,14552,110,history
96081,14552,4,history
96123,14552,847,history
103902,14552,4,history
104189,14552,11,history
105687,14552,33,history
107770,14552,13,history
107779,14552,14,history
107781,14552,4,history
110388,14552,8,history
111220,14552,800,history
113576,14552,67,history
119247,14552,11,history
119829,14552,95,history
122756,14552,41,history
126061,14552,144,history
128066,14552,326,history
129237,14552,6,history
129619,14552,11,history
133430,14552,66,history
133486,14552,251,history
135611,14552,23,history
138269,14552,30,history
138872,14552,50,history
140963,14552,32,history
148821,14552,523,history
149572,14552,19,history
153007,14552,6,history
153540,14552,9,history
155712,14552,20,history
159964,14552,3,history
164531,14552,9,history
169718,14552,8,history
178788,14552,5,history
179142,14552,4,history
185012,14552,2,history
205821,14552,44,history
206172,14552,7,history
214333,14552,4,history
233818,14552,69,history
243601,14552,58,history
252499,14552,169,history
252577,14552,318,history
256566,14552,71,history
257257,14552,7,history
261083,14552,44,history
261689,14552,23,history
276287,14552,3,history
297673,14552,59,history
313631,14552,9,history
315519,14552,5,history
315882,14552,102,history
318742,14552,372,history
325128,14552,27,history
326272,14552,6,history
328907,14552,54,history
330744,14552,4,history
330944,14552,44,history
331319,14552,10,history
334818,14552,7,history
337058,14552,12,history
360562,14552,40,history
368772,14552,32,history
386187,14552,333,history
390711,14552,34,history
416580,14552,22,history
425377,14552,13,history
429138,14552,54,history
462033,14552,66,history
487666,14552,294,history
522534,14552,153,history
534289,14552,12,history
536982,14552,7,history
537375,14552,245,history
538845,14552,112,history
539904,14552,107,history
541920,14552,752,history
542389,14552,1125,history
550454,14552,46,history
554674,14552,84,history
556602,14552,286,history
571508,14552,16,history
606818,14552,8,history
646462,14552,102,history
672948,14552,17,history
682761,14552,371,history
711901,14552,189,history
714569,14552,21,history
721012,14552,6,history
730501,14552,7,history
752900,14552,36,history
785453,14552,30,history
816870,14552,147,history
824734,14552,25,history
825508,14552,24,history
844051,14552,39,history
854252,14552,21,history
861326,14552,17,history
887201,14552,5,history
891593,14552,34,history
